file,beamformer_index,beamformer_phi_index,beamformer_theta_index,beamformer_phi_deg,beamformer_theta_deg,sweep_index,sweep_phi_index,sweep_theta_index,sweep_phi_deg,sweep_theta_deg,beamformer_matches_sweep,sweep_similarity_to_optimal,beamformer_similarity_to_optimal,sweep_similarity_squared_to_optimal,beamformer_similarity_squared_to_optimal,beamformer_vs_sweep_phi_error_deg,beamformer_vs_sweep_theta_error_deg,optimal_rss,beamformer_rss,sweep_rss,sweep_gain_loss_to_optimal_db,beamformer_gain_loss_to_optimal_db,best_reference_index
seed4268-epoch14-16.mat,126,6,6,27.0,28.421052631578945,106,5,6,22.5,28.421052631578945,False,0.8969260454177856,0.954175591468811,0.8044763309487877,0.9104510593548554,4.5,0.0,1.5402513419734295e-08,1.4025984405131692e-08,1.2393075008773638e-08,0.9441251690769263,0.40658243885948764,57
seed4268-epoch14-35.mat,243,12,3,54.0,14.210526315789473,326,16,6,72.0,28.421052631578945,False,0.26116305589675903,0.8413901925086975,0.06820614176533368,0.707937456049823,18.0,14.210526315789473,1.722102966599182e-09,1.220025728758272e-09,1.180651636715486e-10,11.63936998750502,1.496901150249812,55
seed4268-epoch15-30.mat,753,37,13,166.5,61.57894736842105,753,37,13,166.5,61.57894736842105,True,0.9390541911125183,0.9390541911125183,0.8818227738459861,0.8818227738459861,0.0,0.0,6.726017182187493e-11,6.057895208279853e-11,6.057895208279853e-11,0.4543614473481057,0.4543614473481057,62
seed4268-epoch37-89.mat,228,11,8,49.5,37.89473684210526,426,21,6,94.5,28.421052631578945,False,0.10639415681362152,0.9104465842247009,0.011319716604081487,0.8289129827264254,45.0,9.473684210526315,9.189825136665863e-10,7.618149180464276e-10,1.0517526832425508e-11,19.413895371058572,0.8145776512159131,60
seed4268-epoch58-22.mat,1291,64,11,288.0,52.10526315789473,953,47,13,211.5,61.57894736842105,False,0.25712108612060547,0.021388376131653786,0.06611125292783981,0.00045746263354909736,76.5,9.473684210526315,2.4124379538316978e-11,2.1031692271240543e-14,1.6785048441174353e-12,11.575094805790371,30.575236749662622,39
seed4268-epoch59-79.mat,1232,61,12,274.5,56.84210526315789,853,42,13,189.0,61.57894736842105,False,0.08142247796058655,0.0026167798787355423,0.006629619917242202,6.8475369337551995e-06,85.5,4.7368421052631575,1.9388490906625524e-12,1e-16,1.670831142690144e-13,10.643739953663598,39.8653641066352,11
seed4268-epoch83-20.mat,663,33,3,148.5,14.210526315789473,0,0,0,0.0,0.0,False,0.03891250118613243,0.7555170059204102,0.0015141827485607579,0.5708059462349411,148.5,14.210526315789473,3.667199858507916e-09,2.241595492761764e-09,1.5048974328327965e-11,23.86824803829434,2.1377732696854395,4
seed4268-epoch83-4.mat,889,44,9,198.0,42.63157894736842,19,0,19,0.0,90.0,False,0.007122959475964308,0.9118354320526123,5.0736551696229726e-05,0.8314438551465742,162.0,47.36842105263158,1.4714159093680955e-09,1.2238638559485552e-09,1.8969575692312924e-11,18.896755707576418,0.8000233240877321,21
seed4274-epoch3-11.mat,91,4,11,18.0,52.10526315789473,19,0,19,0.0,90.0,False,0.03571544587612152,0.9314672946929932,0.0012755930741301658,0.8676313210826834,18.0,37.89473684210527,3.187384354021041e-10,2.774915141647072e-10,3.101917969914753e-11,10.118028639202421,0.6018470951536159,51
seed4274-epoch3-8.mat,205,10,5,45.0,23.684210526315788,19,0,19,0.0,90.0,False,0.4004923105239868,0.646270751953125,0.16039409078884148,0.4176658848300576,45.0,66.31578947368422,8.803847973140506e-10,4.274891470163471e-10,1.5285133238181335e-10,7.60403070893598,3.1374738873939663,28
seed4274-epoch30-42.mat,58,2,18,9.0,85.26315789473684,759,37,19,166.5,90.0,False,0.49323004484176636,0.9384663105010986,0.24327587713461085,0.8807190159455445,157.5,4.736842105263165,1.0538329146466517e-09,9.335605768237984e-10,2.5777659810154286e-10,6.115281436467086,0.5262924990137492,34
seed4384-epoch24-4.mat,1334,66,14,297.0,66.3157894736842,1273,63,13,283.5,61.57894736842105,False,0.2046687752008438,0.9348779320716858,0.04188930754221354,0.8739967478746316,13.5,4.7368421052631575,3.637175951856389e-09,3.1792574382511998e-09,1.5295416433252115e-10,13.762027333854604,0.5843861320820309,53
seed4384-epoch24-42.mat,1233,61,13,274.5,61.57894736842105,1173,58,13,261.0,61.57894736842105,False,0.20196226239204407,0.8470311164855957,0.04078875543051286,0.7174617122948348,13.5,0.0,6.292700646192371e-09,4.522578115054525e-09,2.569553981152944e-10,13.889791642744555,1.434509926212158,26
